"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2016-06-30,"Brighton Park","IL","Chicago","Cook","Chicago",198,1475,0.00135777325186694,0.00751366120218579,0.0505698005698006,4174
2016-06-30,"Parkway","CA","Sacramento","Sacramento","Sacramento",199,1318,0.00687547746371276,0.0232919254658385,0.0611916264090177,11868
2016-06-30,"West Adams","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",200,2476,0.014338385907415,0.0407734342160572,0.110313901345291,3252
2016-06-30,"Fordham","NY","New York","Bronx","New York",201,1592,0.00188797986154814,0.00568540745420089,0.0677397719651241,1488
2016-06-30,"Mid City West","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",202,4133,0.017479074347612,0.0535304613815957,0.120661605206074,8923
2016-06-30,"Encino","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",203,3635,0.0133816559799275,0.0350227790432802,0.0978556327393537,16124
2016-06-30,"Valencia","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Santa Clarita",204,2645,0.00493920972644377,0.0212355212355212,0.0712839206156339,16201
2016-06-30,"Sunnyside","NY","New York","Queens","New York",205,2339,0.00128424657534247,0.00343200343200343,0.0254274441034634,7111
2016-06-30,"Memorial","TX","Houston","Harris","Houston",206,3587,-0.00333425951653237,-0.0202130565419284,-0.00333425951653237,15672
2016-06-30,"Newbury Park","CA","Ventura","Ventura","Thousand Oaks",207,3026,0.00665335994677312,0.0154362416107383,0.0282025144410466,14091
2016-06-30,"Greenwich Village","NY","New York","New York","New York",208,4596,-0.00282056845302669,0.0130041877892881,0.0222419928825623,16830
2016-06-30,"Rancho Bernardo","CA","San Diego","San Diego","San Diego",209,2486,0.00403877221324717,0.0126272912423625,0.0341098169717138,15401
2016-06-30,"El Sereno","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",210,2201,0.00319051959890611,0.0256290773532153,0.0773372491434165,8775
2016-06-30,"Jefferson Park","IL","Chicago","Cook","Chicago",211,1819,0.00386313465783664,0.00887409872434831,0.0418098510882016,11001
2016-06-30,"Almaden Valley","CA","San Jose","Santa Clara","San Jose",212,4039,-0.00419132149901381,-0.0182304326689353,0.0361723961005644,15548
2016-06-30,"Alameda - West Flagler","FL","Miami-Fort Lauderdale","Miami-Dade","Miami",213,2004,0.00804828973843058,0.0261136712749616,0.0903155603917301,11315
2016-06-30,"Briargate","CO","Colorado Springs","El Paso","Colorado Springs",214,1682,0.00537955768081291,0.0150875075437538,0.025609756097561,15005
2016-06-30,"Portage Park","IL","Chicago","Cook","Chicago",215,1801,0.00390189520624303,0.00558347292015634,0.0221339387060159,8778
2016-06-30,"Allapattah","FL","Miami-Fort Lauderdale","Miami-Dade","Miami",216,1685,0.00297619047619048,0.0187424425634825,0.0885012919896641,6060
2016-06-30,"Southeast Anaheim","CA","Los Angeles-Long Beach-Anaheim","Orange","Anaheim",217,2526,0.00397456279809221,0.00999600159936026,0.0560200668896321,7920
2016-06-30,"Salem","VA","Virginia Beach","Virginia Beach City","Virginia Beach",218,1539,-0.00323834196891192,-0.0140935297885971,-0.0147247119078105,14627
2016-06-30,"Coney Island","NY","New York","Kings","New York",219,2206,-0.003613369467028,-0.00541027953110911,0.0142528735632184,4519
2016-06-30,"Carmel Valley","CA","San Diego","San Diego","San Diego",220,3748,0.000801068090787717,0.00915455035002692,0.00969827586206897,15216
2016-06-30,"Oak Forest - Garden Oaks","TX","Houston","Harris","Houston",221,1733,-0.0102798400913764,-0.0220090293453725,-0.0102798400913764,13443
2016-06-30,"North Highlands","CA","Sacramento","Sacramento","Sacramento",222,1299,0.00464037122969838,0.00775795190069822,0.0383693045563549,10885
2016-06-30,"Richmond","PA","Philadelphia","Philadelphia","Philadelphia",223,1081,0.00933706816059757,0.0246445497630332,0.0566959921798631,11317
2016-06-30,"Rego Park","NY","New York","Queens","New York",224,2249,-0.00221827861579414,0.00491510277033065,0.0588512241054614,11809
2016-06-30,"Parkway Village-Oakhaven","TN","Memphis","Shelby","Memphis",225,819,0,-0.00121951219512195,-0.021505376344086,10275
2016-06-30,"Morningside Heights","NY","New York","New York","New York",226,3392,0.000294898260100265,0.0134448760083657,-0.00205942924389526,4052
2016-06-30,"Kew Gardens Hills","NY","New York","Queens","New York",227,2260,0,0.00937918713711478,0.0254083484573503,10596
2016-06-30,"East Boston","MA","Boston","Suffolk","Boston",228,2328,-0.00640204865556978,0,0.0250990752972259,7677
2016-06-30,"Bay Area","TX","Corpus Christi","Nueces","Corpus Christi",229,1413,-0.00352609308885755,-0.0180681028492008,-0.0491251682368775,12296
2016-06-30,"Coral Way","FL","Miami-Fort Lauderdale","Miami-Dade","Miami",230,2214,0.00362647325475975,0.00362647325475975,0.025,13104
2016-06-30,"North Ironbound","NJ","New York","Essex","Newark",231,1597,0.0120405576679341,0.036340038935756,0.0805142083897158,4631
2016-06-30,"Ocean Hill","NY","New York","Kings","New York",232,2299,-0.00217013888888889,0.00305410122164049,0.035119315623593,4372
2016-06-30,"Mid Wilshire","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",233,4246,0.0174934100167745,0.0528142821720803,0.0898357289527721,7569
2016-06-30,"Canyon Country","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Santa Clarita",234,2448,0.00245700245700246,0.0045137464095199,0.0399320305862362,18636
2016-06-30,"Greater Heights","TX","Houston","Harris","Houston",235,2320,-0.0123456790123457,-0.0569105691056911,-0.0645161290322581,18147
2016-06-30,"Morris Heights","NY","New York","Bronx","New York",236,1792,-0.00610094287298946,-0.0344827586206897,0.0298850574712644,1040
2016-06-30,"Longwood","NY","New York","Bronx","New York",237,1813,-0.00711938663745893,-0.0247444862829478,0.0168255748738082,1579
2016-06-30,"Briarforest Area","TX","Houston","Harris","Houston",238,2110,-0.00705882352941176,-0.0167753960857409,-0.0426497277676951,11499
2016-06-30,"Parkchester","NY","New York","Bronx","New York",239,1816,-0.00873362445414847,-0.0119695321001088,0.0412844036697248,13746
2016-06-30,"Desert View","AZ","Phoenix","Maricopa","Phoenix",240,1940,0.00779220779220779,0.0167714884696017,0.020515518148343,18624
2016-06-30,"Greater Greenspoint","TX","Houston","Harris","Houston",241,1236,-0.00563153660498793,-0.00643086816720257,0.0122850122850123,3234
2016-06-30,"Mar Vista","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",242,4421,0.00706150341685649,0.0341520467836257,0.102768770266899,9617
2016-06-30,"Ocean Parkway","NY","New York","Kings","New York",243,2239,-0.00178332590280874,-0.00356030262572319,0.0631528964862298,6755
2016-06-30,"South End","WA","Seattle","Pierce","Tacoma",244,1353,0.00970149253731343,0.0320366132723112,0.0824,13213
2016-06-30,"Bridgeport","IL","Chicago","Cook","Chicago",245,1750,0.00864553314121038,0.0215995329830706,0.0749385749385749,6255
2016-06-30,"South Shore","IL","Chicago","Cook","Chicago",246,1283,0.00078003120124805,0.0214968152866242,0.0380258899676375,9434
2016-06-30,"Jamaica Plain","MA","Boston","Suffolk","Boston",247,2592,-0.00115606936416185,0.00465116279069767,-0.000771010023130301,12074
2016-06-30,"Montbello","CO","Denver","Denver","Denver",248,1790,0.00561797752808989,0.0222729868646488,0.150385604113111,7416
2016-06-30,"Woodhaven","NY","New York","Queens","New York",249,2177,0.00230202578268877,-0.00183402109124255,0.0803970223325062,6551
2016-06-30,"River Oaks-Kirby-Balmoral","TN","Memphis","Shelby","Memphis",250,1392,0,0.00650759219088937,0.0227773695811903,9101
2016-06-30,"Newhall","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Santa Clarita",251,2443,0.00246204349610176,0.00908715406856671,0.0562040639861652,10445
2016-06-30,"Inwood","NY","New York","New York","New York",252,2391,-0.00457951706910908,0.0101394169835234,0.0306034482758621,3756
2016-06-30,"Harbor Gateway","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",253,2328,0.00997830802603037,0.0291777188328912,0.0572207084468665,6650
2016-06-30,"Norwood","NY","New York","Bronx","New York",254,1620,-0.00430239704978488,-0.0181818181818182,-0.0287769784172662,1991
2016-06-30,"Valley High-North Laguna","CA","Sacramento","Sacramento","Sacramento",255,1433,0.00702740688685875,0.0309352517985611,0.070201643017177,10402
2016-06-30,"Watts","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",256,1966,-0.00152361604875571,-0.00656897422940879,0.0719738276990185,5062
2016-06-30,"Lawndale","PA","Philadelphia","Philadelphia","Philadelphia",257,1074,0.0103480714957667,0.0122525918944392,0.00280112044817927,6738
2016-06-30,"Edenvale - Seven Trees","CA","San Jose","Santa Clara","San Jose",258,3065,0.00425950196592398,0.0155732273028496,0.085724406659582,7345
2016-06-30,"North","TX","Dallas-Fort Worth","Tarrant","Arlington",259,1709,0.00117164616285882,0.00411280846063455,0.00175849941383353,8345
2016-06-30,"Brighton","MA","Boston","Suffolk","Boston",260,2328,0.00431406384814495,0.00344827586206897,-0.0148116800677105,18350
2016-06-30,"Frankford","PA","Philadelphia","Philadelphia","Philadelphia",261,987,0.0175257731958763,0.0466595970307529,0.0751633986928105,7012
2016-06-30,"High Bridge","NY","New York","Bronx","New York",262,1779,0.00168918918918919,-0.0187534473248759,0.0421792618629174,1065
2016-06-30,"Tarzana","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",263,3113,0.0116997075073123,0.0359400998336106,0.0686577411603158,10988
2016-06-30,"Chatsworth","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",264,2790,0.00431965442764579,0.0227272727272727,0.0608365019011407,10301
2016-06-30,"Gage Park","IL","Chicago","Cook","Chicago",265,1372,0.00292397660818713,0.0193164933135215,0.0578257517347725,5115
2016-06-30,"Dyker Heights","NY","New York","Kings","New York",266,2251,0.00178015131286159,0.00178015131286159,0.0837746750120366,6652
2016-06-30,"Gulfton","TX","Houston","Harris","Houston",267,1498,-0.0059721300597213,-0.0144736842105263,-0.0112211221122112,1476
2016-06-30,"Wakefield","NY","New York","Bronx","New York",268,1868,-0.00585417775412453,-0.00213675213675214,0.076657060518732,7357
2016-06-30,"Morris Park","NY","New York","Bronx","New York",269,1809,-0.00440286186020914,-0.00385462555066079,0.0174353205849269,5310
2016-06-30,"North Park","CA","San Diego","San Diego","San Diego",270,2264,0.00310146211785556,0.00622222222222222,0.0295588904047294,10762
2016-06-30,"Corona Valley","CA","Riverside","Riverside","Eastvale",271,2500,0.00280786201363819,0.00684655658477648,0.0199918400652795,12833
2016-06-30,"North Dallas","TX","Dallas-Fort Worth","Dallas","Dallas",272,3949,0.00894225855901891,0.0172591447707367,0.0436046511627907,15265
2016-06-30,"Melrose","NY","New York","Bronx","New York",273,1811,-0.00549148819330038,-0.0173629951166576,0.0243212669683258,1701
2016-06-30,"Crenshaw","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",274,2563,0.0106466876971609,0.0223374551256482,0.0547325102880658,7119
2016-06-30,"Bayside","VA","Virginia Beach","Virginia Beach City","Virginia Beach",275,1377,-0.00433839479392625,-0.0121951219512195,-0.0150214592274678,14524
2016-06-30,"Green Valley North","NV","Las Vegas","Clark","Henderson",276,1303,-0.00153256704980843,0.00153727901614143,0.0116459627329193,13308
2016-06-30,"Central Islip","NY","New York","Suffolk","Islip",277,3973,0.202481840193705,0.388675288360713,0.692078364565588,8020
2016-06-30,"Cragin","IL","Chicago","Cook","Chicago",278,1693,0.000591016548463357,-0.00294464075382803,0.0192655027092113,4736
2016-06-30,"Anaheim Hills","CA","Los Angeles-Long Beach-Anaheim","Orange","Anaheim",279,3058,0.00295178747130207,0.00890795117123062,0.0461854259322614,15883
2016-06-30,"Arleta","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",280,2396,0.00587741393786734,0.0200085142613878,0.0583038869257951,7377
2016-06-30,"Berryessa","CA","San Jose","Santa Clara","San Jose",281,3358,0.00569032644504343,0.0203585536311152,0.0966688438928805,10861
2016-06-30,"Silver Lake","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",282,3088,0.0225165562913907,0.0506975161619599,0.104830053667263,8574
2016-06-30,"Kalihi-Palama","HI","Urban Honolulu","Honolulu","Honolulu",283,2176,-0.00411899313501144,0.00230308613542146,0.00974477958236659,3747
2016-06-30,"Co-op City","NY","New York","Bronx","New York",284,1853,0.0037919826652221,0.0103598691384951,0.0766995932597327,122
2016-06-30,"Humboldt Park","IL","Chicago","Cook","Chicago",285,1576,0.00254452926208651,0.00446144040790312,0.0089628681177977,6874
2016-06-30,"Olney","PA","Philadelphia","Philadelphia","Philadelphia",286,1016,0.00793650793650794,0.0399181166837257,0.0528497409326425,11657
2016-06-30,"Powers","CO","Colorado Springs","El Paso","Colorado Springs",287,1450,0.000690131124913734,0.0104529616724739,0.0499637943519189,13697
2016-06-30,"North Cheyenne","NV","Las Vegas","Clark","Las Vegas",288,1233,0.0016246953696182,0.010655737704918,0.0300751879699248,14276
2016-06-30,"Charleston Heights","NV","Las Vegas","Clark","Las Vegas",289,1076,0.00186219739292365,0.00749063670411985,0.0426356589147287,11514
2016-06-30,"Lake View East","IL","Chicago","Cook","Chicago",290,1781,0,0.00338028169014084,-0.0273074822501365,21143
2016-06-30,"St. Albans","NY","New York","Queens","New York",291,2154,-0.000464037122969838,-0.00185356811862836,0.0716417910447761,10029
2016-06-30,"East Reno","NV","Reno","Washoe","Reno",292,1171,0.0173761946133797,0.01561144839549,0.0684306569343066,10006
2016-06-30,"Throggs Neck","NY","New York","Bronx","New York",293,1853,-0.00161637931034483,-0.00856072766185126,0.0451212633953751,7729
2016-06-30,"Mattapan","MA","Boston","Suffolk","Boston",294,2237,-0.00223015165031222,-0.00356347438752784,-0.0222902097902098,5959
2016-06-30,"Hollis","NY","New York","Queens","New York",295,2264,0.00354609929078014,0.0166142792995061,0.0827355332376853,7394
2016-06-30,"North Center","IL","Chicago","Cook","Chicago",296,2178,0.00276243093922652,0.00786672836649699,0.00786672836649699,11000
2016-06-30,"Back of the Yards","IL","Chicago","Cook","Chicago",297,1325,0.00302800908402725,0.0161042944785276,0.0239567233384853,4153
2016-06-30,"Rancho Charleston","NV","Las Vegas","Clark","Las Vegas",298,1135,0.00265017667844523,0.00531443755535872,0.0384263494967978,7668
2016-06-30,"Southwest Colorado Springs","CO","Colorado Springs","El Paso","Colorado Springs",299,1576,-0.00505050505050505,-0.00189993666877771,0.00190718372536554,12770
2016-06-30,"South Loop","IL","Chicago","Cook","Chicago",300,1916,0.00630252100840336,0.031216361679225,0.00261643118785976,31083
2016-06-30,"South Boston","MA","Boston","Suffolk","Boston",301,2768,-0.00359971202303816,-0.000722021660649819,0.0305286671630678,14948
2016-06-30,"Cobbs Creek","PA","Philadelphia","Philadelphia","Philadelphia",302,1045,0.00868725868725869,0.0326086956521739,0.110520722635494,12774
2016-06-30,"Westchester","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",303,3597,0.00671704450041982,0.0169635284139101,0.0330269959793222,9946
2016-06-30,"Shelby Forest-Frayser","TN","Memphis","Shelby","Memphis",304,659,-0.00453172205438067,-0.00302571860816944,-0.0149476831091181,11391
2016-06-30,"La Sierra","CA","Riverside","Riverside","Riverside",305,1792,0.00111731843575419,0.00617630544637844,0.032258064516129,6261
2016-06-30,"Hyde Park","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",306,2298,0.007011393514461,0.0208796090626388,0.0536451169188446,8023
2016-06-30,"Studio City","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",307,3863,0.0104629871828407,0.0184550487740575,0.0537370430987452,11385
2016-06-30,"Addicks Park Ten","TX","Houston","Harris","Houston",308,1569,-0.00254291163382072,-0.000636942675159236,0.011605415860735,1091
2016-06-30,"Whitestone","NY","New York","Queens","New York",309,2341,0.00385934819897084,0.0125432525951557,0.0460232350312779,11237
2016-06-30,"Del Rey","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",310,3611,0.00781468043538934,0.0194805194805195,0.0667651403249631,8283
2016-06-30,"Riverview West","CA","Los Angeles-Long Beach-Anaheim","Orange","Santa Ana",311,2493,0.00281576830249397,0.0142392188771359,0.0681233933161954,5000
2016-06-30,"Fort Greene","NY","New York","Kings","New York",312,2821,-0.000708466170740347,-0.00176928520877565,-0.0091324200913242,7030
2016-06-30,"West Lawn","IL","Chicago","Cook","Chicago",313,1509,0.00332446808510638,0.0100401606425703,0.0641748942172073,7854
2016-06-30,"West","CA","Fresno","Fresno","Fresno",314,1221,0.00328677074774034,0.0141196013289037,0.0200501253132832,10373
2016-06-30,"Whitney","NV","Las Vegas","Clark","Las Vegas",315,1103,0.00272727272727273,0.00546946216955333,0.0318054256314312,12563
2016-06-30,"West Hills","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",316,3020,0.00666666666666667,0.0279101429543907,0.0875045012603529,13566
2016-06-30,"Columbia Heights","DC","Washington","District of Columbia","Washington",317,2762,0.00509461426491994,0.0165623849834376,0.0379556557685081,7227
